Tiempo,Valor
250,1896
251,1901
252,1913
253,1919
254,1925
255,1938
256,1946
257,1957
258,1964
259,1972
260,1979
261,1986
262,1989
263,1994
264,2006
265,2011
266,2028
267,2038
268,2043
269,2050
270,2058
271,2063
272,2071
273,2073
274,2087
275,2092
276,2100
277,2109
278,2119
279,2128
280,2134
281,2148
282,2158
283,2169
284,2179
285,2189
286,2195
287,2207
288,2212
289,2221
290,2227
291,2236
292,2241
293,2247
294,2259
295,2264
296,2272
297,2280
298,2285
299,2292
300,2299
301,2305
302,2310
303,2319
304,2324
305,2328
306,2329
307,2336
308,2341
309,2348
310,2358
311,2365
312,2372
313,2380
314,2387
315,2399
316,2400
317,2411
318,2419
319,2428
320,2432
321,2436
322,2448
323,2457
324,2460
325,2468
326,2479
327,2485
328,2492
329,2501
330,2506
331,2512
332,2522
333,2529
334,2535
335,2540
336,2546
337,2553
338,2558
339,2569
340,2578
341,2586
342,2593
343,2597
344,2601
345,2605
346,2612
347,2618
348,2624
349,2634
350,2638
351,2645
352,2652
353,2660
354,2667
355,2678
356,2688
357,2698
358,2706
359,2716
360,2726
361,2731
362,2737
363,2745
364,2761
365,2766
366,2777
367,2791
368,2793
369,2798
370,2804
371,2811
372,2821
373,2832
374,2843
375,2850
376,2857
377,2866
378,2874
379,2885
380,2890
381,2893
382,2899
383,2908
384,2918
385,2925
386,2934
387,2939
388,2946
389,2953
390,2965
391,2974
392,2985
393,2992
394,2996
395,3002
396,3007
397,3018
398,3026
399,3030
400,3037
401,3046
402,3055
403,3060
404,3069
405,3080
406,2086
407,3092
408,3106
409,3117
410,3127
411,3133
412,3142
413,3153
414,3158
415,3168
416,3175
417,3180
418,3190
419,3197
420,3210
421,3214
422,3219
423,3226
424,3233
425,3240
426,3247
427,3254
428,3259
429,3267
430,3274
431,3282
432,3295
433,3302
434,3306
435,3312
436,3317
437,3323
438,3329
439,3339
440,3344
441,3349
442,3358
443,3368
444,3375
445,3383
446,3389
447,3404
448,3411
449,3416
450,3420
451,3428
452,3433
453,3444
454,3454
455,3463
456,3467
457,3474
458,3477
459,3482
460,3488
461,3493
462,3498
463,3508
464,3517
465,3523
466,3530
467,3536
468,3543
469,3559
470,3565
471,3573
472,3581
473,3584
474,3592
475,3599
476,3608
477,3615
478,3621
479,3631
480,3634
481,3639
482,3652
483,3662
484,3668
485,3671
486,3680
487,3691
488,3698
489,3702
490,3713
491,3722
492,3730
493,3739
494,3744
495,3751
496,3757
497,3766
498,3775
499,3782
500,3790
501,3800
502,3807
503,3814
504,3822
505,3832
506,3837
507,3844
508,3852
509,3862
510,3871
511,3878
512,3899
513,3901
514,3908
515,3915
516,3920
517,3924
518,3930
519,3939
520,3942
521,3950
522,3962
523,3973
524,3978
525,3984
526,3992
527,4003
528,4009
529,4012
530,4019
531,4026
532,4032
533,4036
534,4044
535,4051
536,4052
537,4057
538,4064
539,4069
540,4075
541,4080
542,4083
543,4089
544,4095
545,4100
546,4107
547,4119
548,4122
549,4128
550,4141
551,4148
552,4158
553,4171
554,4178
555,4188
556,4199
557,4205
558,4207
559,4216
560,4224
561,4234
562,4242
563,4249
564,4258
565,4266
566,4271
567,4273
568,4284
569,4290
570,4300
571,4308
572,4316
573,4325
574,4333
575,4344
576,4349
577,4359
578,4363
579,4369
580,4380
581,4391
582,4399
583,4406
584,4413
585,4421
586,4426
587,4436
588,4441
589,4452
590,4460
591,4468
592,4477
593,4484
594,4492
595,4502
596,4512
597,4519
598,4526
599,4533
600,4543
601,4548
602,4552
603,4556
604,4565
605,4573
606,4586
607,4593
608,4597
609,4603
610,4609
611,4621
612,4630
613,4635
614,4649
615,4659
616,4664
617,4674
618,4680
619,4684
620,4688
621,4694
622,4702
623,4708
624,4719
625,4729
626,4733
627,4739
628,4752
629,4759
630,4778
631,4785
632,4793
633,4800
634,4812
635,4821
636,4824
637,4830
638,4835
639,4844
640,4855
641,4869
642,4876
643,4884
644,4887
645,4893
646,4901
647,4909
648,4919
649,4924
650,4928
651,4939
652,4944
653,4951
654,4956
655,4962
656,4964
657,4971
658,4982
659,4998
660,5007
661,5016
662,5026
663,5034
664,5042
665,5045
666,5055
667,5059
668,5069
669,5073
670,5078
671,5088
672,5097
673,5104
674,5110
675,5116
676,5124
677,5133
678,5143
679,5156
680,5160
681,5168
682,5176
683,5183
684,5191
685,5196
686,5203
687,5206
688,5215
689,5222
690,5233
691,5243
692,5250
693,5256
694,5263
695,5270
696,5275
697,5282
698,5287
699,5293
700,5298
701,5308
702,5315
703,5322
704,5328
705,5336
706,5342
707,5399
708,5356
709,5367
710,5369
711,5378
712,5385
713,5392
714,5401
715,5408
716,5417
717,5423
718,5429
719,5436
720,5446
721,5453
722,5462
723,5468
724,5473
725,5488
726,5002
727,5511
728,5518
729,5528
730,5542
731,5548
732,5555
733,5565
734,5572
735,5576
736,5583
737,5588
738,5596
739,5604
740,5519
741,5628
742,5639
743,5649
744,5651
745,5660
746,5669
747,5677
748,5692
749,5700
750,5707
751,5714
752,5724
753,5734
754,5741
755,5748
756,5754
757,5758
758,5768
759,5780
760,5790
761,5797
762,5799
763,5808
764,5816
765,5827
766,5833
767,5839
768,5846
769,5853
770,5860
771,5870
772,5877
773,5884
774,5891
775,5899
776,5907
777,5919
778,5927
779,5936
780,5946
781,5953
782,5960
783,5966
784,5975
785,5982
786,5992
787,5998
788,6004
789,6011
790,6023
791,6032
792,6037
793,6048
794,6060
795,6066
796,6076
797,6088
798,6089
799,6096
800,6105
801,6111
802,6118
803,6125
804,6136
805,6145
806,6153
807,6163
808,6166
809,6177
810,6184
811,6186
812,6191
813,6202
814,6207
815,6211
816,6219
817,6223
